UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,subject,gn,ts
0.965087229095,0.971016770161,0.951351911324,0.956671262019,0.972795519182,0.98066479273,0.95852602006,0.959027393888,0.940770718665,nv-websocket-client,4,1.5
0.971095603618,0.971944307599,0.975454619847,0.976844966046,0.979177717384,0.977786318157,0.978939207781,0.978231428607,0.976276646675,webbit,4,1.5
0.971991083623,0.953660500532,0.956106727442,0.953150536568,0.984624944878,0.959434139035,0.977188323897,0.968887786441,0.963448484708,protoparser,4,1.5
0.957253057548,0.958010716207,0.961568000767,0.957380535215,0.964819189406,0.96912366621,0.966416999832,0.960391638773,0.941722925206,lanterna,4,1.5
0.957363325591,0.957507794763,0.971213559092,0.961789609223,0.957825167657,0.957567022519,0.966871608267,0.957391971736,0.94934729433,jackson-datatype-guava-v2,4,1.5
0.944328624832,0.956799598733,0.958276291563,0.953224782635,0.975097521312,0.974732137209,0.976280883714,0.966695854619,0.950721655627,gson-fire-v2,4,1.5
0.927699106584,0.95555567977,0.975590448733,0.959760121717,0.992180861854,0.972331197905,0.989675151445,0.986024266644,0.958469463983,jackson-core,4,1.5
0.974031526348,0.990829472904,0.99456384158,0.993752049116,0.993402958326,0.995442238086,0.994564196574,0.99342456629,0.986720764277,DiskLruCache,4,1.5
0.978755323438,0.979215489829,0.971120887534,0.949022580008,0.98493197569,0.97713050152,0.982846322933,0.959595019238,0.96562456646,JActor,4,1.5
0.937284386321,0.967223512492,0.943319128024,0.95911767671,0.989244605511,0.982165018005,0.983104888558,0.982227692314,0.955534675335,joss,4,1.5
0.939069326312,0.977987388436,0.980649447876,0.947078159379,0.98174827914,0.982391516622,0.978977410961,0.948247377643,0.937559526295,restcountries,4,1.5
0.982977878736,0.983893230561,0.990498748977,0.9838638425,0.99283533741,0.989985990484,0.993332939622,0.9890701901,0.968082700499,asterisk-java-v2,4,1.5
0.968565527748,0.98055342663,0.98652687291,0.980646688289,0.99028506541,0.990319868219,0.989901114238,0.988498158895,0.971167888651,low-gc-membuffers,4,1.5
0.899566371085,0.902049341256,0.911423887717,0.914145731138,0.915069527834,0.908291088996,0.917390402465,0.91243749338,0.907260912139,raml-java-parser,4,1.5
