UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,,subject,gn,ts
0.978247196506,0.99200736767,0.992795521037,0.987875383559,0.999105674285,0.999272022385,0.998544141539,0.997904832614,0.984177057121,blueflood,12,1.25
0.978247196506,0.992010132301,0.986697779916,0.987180748677,0.999105674285,0.999272022385,0.998594432968,0.998316964866,0.983790860424,blueflood,12,1.5
0.978247196506,0.992010132301,0.989179121413,0.987603506546,0.999105674285,0.999272022385,0.998524848893,0.998678843626,0.983817687771,blueflood,12,1.75
0.978247196506,0.992010132301,0.990169881787,0.984090180155,0.999105674285,0.999272022385,0.998431842516,0.997872691345,0.984094057259,blueflood,12,2.0
0.977285546169,0.991619971935,0.992836407191,0.992162709912,0.994936574439,0.99559379738,0.997520830021,0.995161695681,0.987213395139,commons-pool,12,1.25
0.977285546169,0.991619971935,0.990140694465,0.992120667684,0.994936574439,0.99563074731,0.997168920313,0.993858954246,0.987845749532,commons-pool,12,1.5
0.977285546169,0.991619971935,0.989477389858,0.991939302443,0.994936574439,0.99563074731,0.996912838104,0.995560017285,0.987724895536,commons-pool,12,1.75
0.977285546169,0.991619971935,0.984775871354,0.992537050541,0.994936574439,0.99563074731,0.997514733749,0.995045344466,0.987066221594,commons-pool,12,2.0
0.979464983873,0.986036708514,0.987787688504,0.983580202132,0.985224416891,0.989749933781,0.989290707378,0.986459239089,0.978196763941,scribe-java,12,1.25
0.979520858181,0.986049695515,0.985002882812,0.98026202332,0.984866821323,0.989536403319,0.989002426153,0.986455312786,0.977360633621,scribe-java,12,1.5
0.979520858181,0.986049695515,0.985203426273,0.977699808789,0.984772288035,0.989536403319,0.988140904735,0.98634537631,0.978361454218,scribe-java,12,1.75
0.979520858181,0.986049695515,0.985571139621,0.982795847663,0.984772288035,0.989536403319,0.988222451022,0.986347943508,0.977315197238,scribe-java,12,2.0
0.998254440818,0.998785568951,0.999282391082,0.999410056607,0.999459646763,0.999578310154,0.999527203401,0.99954908461,0.999282729924,jsprit,12,1.25
0.998254440818,0.998785568951,0.999251485804,0.999429262087,0.999459646763,0.999578310154,0.999554674027,0.999560142683,0.99927616925,jsprit,12,1.5
0.998254440818,0.998785568951,0.999084948576,0.999465168432,0.999459646763,0.999578310154,0.999514581945,0.999560025067,0.999294962592,jsprit,12,1.75
0.998254440818,0.998785568951,0.999300883903,0.999404907694,0.999459646763,0.999578310154,0.999555109891,0.999569063971,0.999284702975,jsprit,12,2.0
0.971403374981,0.990125540078,0.985200809089,0.993368597461,0.993529006605,0.994383364094,0.994426480437,0.992618999744,0.990143143534,java-apns,12,1.25
0.971612485839,0.990125540078,0.987681463269,0.993260295747,0.993608019177,0.994383364094,0.994013094835,0.99386903312,0.990312934739,java-apns,12,1.5
0.971612485839,0.990125540078,0.990489066022,0.993585200891,0.993608019177,0.994383364094,0.994170847522,0.993798534834,0.990295978369,java-apns,12,1.75
0.971612485839,0.990125540078,0.979014260952,0.99331151769,0.993608019177,0.994383364094,0.994389971179,0.993875435863,0.990029776841,java-apns,12,2.0
0.984054362596,0.993503167634,0.994475108486,0.996062336688,0.998035266684,0.998004328986,0.99748450257,0.998212379933,0.990993070272,stream-lib,12,1.25
0.98592411149,0.99370214809,0.994834469607,0.995909248734,0.998123590583,0.998085650122,0.998134720577,0.997981086172,0.991803291418,stream-lib,12,1.5
0.986313976746,0.99396592695,0.983697370374,0.996492509664,0.998082506773,0.998107732839,0.998150187426,0.997869801279,0.992572851857,stream-lib,12,1.75
0.986313976746,0.99396592695,0.993913002982,0.996268892883,0.998094041756,0.998107732839,0.997346481434,0.998117194268,0.992599166332,stream-lib,12,2.0
0.998586511916,0.998529144596,0.998541924153,0.998517471297,0.99861746118,0.998640659387,0.998634247821,0.998611766553,0.998543594607,LastCalc-0.1,12,1.25
0.998586511916,0.998529144596,0.998519500425,0.9984632534,0.99861746118,0.998640659387,0.998635638595,0.996108916029,0.998544321477,LastCalc-0.1,12,1.5
0.998586511916,0.998529144596,0.998447245588,0.998566871437,0.99861746118,0.998640659387,0.998630041197,0.998559042052,0.998542389969,LastCalc-0.1,12,1.75
0.998586511916,0.998529144596,0.998451944585,0.998518358307,0.99861746118,0.998640659387,0.998639840392,0.998618831651,0.998543276273,LastCalc-0.1,12,2.0
0.962943370873,0.991243905531,0.98866056495,0.993090309621,0.980040043032,0.993022913464,0.991690564144,0.99194491789,0.984376688563,rome-1.5.0,12,1.25
0.963221862502,0.991321267929,0.987910198007,0.990532427427,0.98019404197,0.993070512679,0.991843202338,0.991501790053,0.984365804047,rome-1.5.0,12,1.5
0.964550211903,0.991321267929,0.988979781132,0.99035906441,0.981153534293,0.993356882682,0.991579597572,0.993951848817,0.984499412922,rome-1.5.0,12,1.75
0.965665939601,0.991321267929,0.9910127074,0.991459994542,0.981509979034,0.993356882682,0.993970646325,0.993688400634,0.984161982637,rome-1.5.0,12,2.0
0.980584983374,0.993557267176,0.992934548942,0.990371906678,0.998652572103,0.998895991688,0.997422154715,0.998620051233,0.987614410653,RoaringBitmap,12,1.25
0.981087584856,0.993660129058,0.993754951051,0.990550438876,0.99872802561,0.99897382212,0.997188456455,0.998708378664,0.988026540063,RoaringBitmap,12,1.5
0.981087584856,0.993660129058,0.99408768662,0.990971469731,0.998738906475,0.998981694643,0.997148471415,0.998657508686,0.98859563681,RoaringBitmap,12,1.75
0.981087584856,0.993660129058,0.992821436026,0.989378244062,0.998738906475,0.998981694643,0.997398129684,0.998651549437,0.988862197815,RoaringBitmap,12,2.0
