UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM
0.959583959634,0.959394101798,0.959711375776,0.95855285583,0.959314176305,0.959255875161,0.959419135978,0.959126069427,0.959056348578
0.998533262099,0.998197182894,0.997160410696,0.990765278145,0.976719530535,0.993080493884,0.989957288506,0.990630790946,0.990289197888
0.997978502595,0.998021895726,0.998077744654,0.997062792384,0.99517694801,0.997303144907,0.996756244588,0.996584224941,0.996726235613
0.996540940205,0.998179875932,0.997156919977,0.983050014537,0.971909687482,0.985614964336,0.98653230745,0.989461858493,0.985846343021
0.979613612483,0.987605595534,0.987574930741,0.978626269026,0.979023535359,0.986444742774,0.984295605101,0.979915691389,0.978879345359
0.999015287629,0.998786810891,0.998942104917,0.989994384671,0.984911554264,0.996080276499,0.994179809115,0.990296235037,0.99065112398
0.990832741769,0.994860821452,0.993142890938,0.99190881225,0.989599965052,0.993891524519,0.992647351094,0.992861219225,0.992170638827
0.967081965688,0.967104924035,0.967105457871,0.966850154077,0.967030979195,0.967096415128,0.966997309021,0.963098733507,0.965017737526
0.98952857802,0.990942369441,0.991101045035,0.989216797103,0.989418745578,0.990478413825,0.990399369631,0.986850663868,0.98799076946
0.993174286657,0.996221958819,0.994201769241,0.983880264757,0.972418658458,0.986236999169,0.982345645204,0.983444516339,0.984324986966
0.997599261184,0.997551312272,0.997713579392,0.994136713454,0.989719394909,0.996003298609,0.994584537852,0.995144927446,0.994945520055
0.996931972045,0.997578784592,0.997414106935,0.99672268452,0.995643600753,0.997023245094,0.995737594621,0.996439906269,0.996542287617
0.997454923548,0.997656494428,0.997582247064,0.994208200338,0.980027306101,0.992846720316,0.99016635211,0.991686309732,0.989753018669
0.979222921182,0.992499443088,0.991000882585,0.986817195055,0.962059029715,0.989351203267,0.989246761953,0.990213605167,0.987936378915
0.993613342766,0.997221007785,0.996462614114,0.995211067857,0.992127775537,0.996938855085,0.99555796228,0.995131072278,0.995247022364
0.98899066227,0.989700063379,0.989704004222,0.985158733732,0.987101963713,0.988540223846,0.989137064609,0.982392606347,0.982956293779
0.979763626869,0.979792885983,0.979791344037,0.979580018842,0.978872088457,0.979613794834,0.979368385167,0.979685990677,0.97961868941
0.996447195302,0.996422799728,0.99659157876,0.993990927745,0.990606791468,0.994824622099,0.995155322656,0.994754946922,0.99451281418
0.997565824878,0.998099151638,0.997493229178,0.99209384428,0.991693026731,0.995424660152,0.992250338197,0.990234010611,0.992491998117
0.996556436208,0.998150189114,0.997537771915,0.992792091318,0.995259011992,0.9973765062,0.995013501726,0.993406138024,0.99352119287
0.995202249171,0.996651244844,0.995336552267,0.987754883842,0.982422114773,0.992026379593,0.989372968833,0.985344547731,0.987155066953
0.975146270489,0.975985873236,0.976334816044,0.973688611905,0.974850127008,0.975903193229,0.975564740198,0.975243131555,0.974828180945
0.989342109305,0.991408554696,0.990541305493,0.984625180863,0.989121676529,0.991109062204,0.983308939059,0.985870651107,0.985383089394
0.994262042832,0.995429664162,0.995237555139,0.988683882981,0.991115391748,0.992037958786,0.992199495534,0.990738140758,0.990311290116
0.993562632697,0.993870477908,0.993817985374,0.990106796207,0.989273037199,0.991610645729,0.99229747073,0.991623252954,0.989651539753
0.997177570424,0.997460243473,0.997273084897,0.994798380316,0.99470881446,0.995812403212,0.995517418747,0.995426988356,0.994681287785
0.996661231448,0.997276352315,0.997372182429,0.996574895467,0.996284946081,0.997129022227,0.996972454534,0.996995311453,0.996650859055
0.988465826012,0.988602167272,0.988667323227,0.98809485114,0.988383572414,0.988470909736,0.988320926712,0.988228758534,0.988216768795
0.99011673366,0.989941571672,0.989513774068,0.989505839496,0.990132064456,0.990462071852,0.98975915411,0.989425761426,0.989761900753
0.997611455039,0.997746099063,0.99742468407,0.991483979104,0.992077343217,0.996186382381,0.993849900688,0.991033583899,0.990584373521
0.991471376249,0.991686114315,0.99175259445,0.986923099951,0.990183239598,0.991214055887,0.990857414888,0.986797268441,0.98897939712
0.997489748548,0.997717971667,0.997510814472,0.996529701143,0.996443317752,0.997469562532,0.996718172626,0.996919895869,0.996969784628
0.991591899502,0.991621395911,0.991606536531,0.991549342268,0.991511378802,0.991595813638,0.991351211656,0.991542760596,0.991502999069
0.999016087845,0.999067030469,0.999025836069,0.998771466592,0.998539686395,0.999007694356,0.998763740182,0.998897210016,0.99888317368
0.926184649713,0.927169535844,0.927389625141,0.925093108286,0.923385204656,0.925650342908,0.926410148951,0.926439673105,0.925775860563
0.988317775439,0.990319994683,0.990543841926,0.979616970906,0.987844940088,0.989358342201,0.986533820192,0.981839650912,0.982761235617
