UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM
0.965087229095,0.971016770161,0.951351911324,0.953918090157,0.972795519182,0.98066479273,0.95852602006,0.96183214154,0.940770718665
0.971095603618,0.971944307599,0.975454619847,0.977232481436,0.979177717384,0.977786318157,0.978939207781,0.978220441598,0.976276646675
0.971991083623,0.953660500532,0.956106727442,0.955953468846,0.984624944878,0.959434139035,0.977188323897,0.967166882976,0.963448484708
0.957253057548,0.958010716207,0.961568000767,0.95256389326,0.964819189406,0.96912366621,0.966416999832,0.957514624479,0.941722925206
0.957363325591,0.957507794763,0.971213559092,0.958398364375,0.957825167657,0.957567022519,0.966871608267,0.958319308983,0.94934729433
0.944328624832,0.956799598733,0.958276291563,0.942504409581,0.975097521312,0.974732137209,0.976280883714,0.976615885618,0.950721655627
0.927699106584,0.95555567977,0.975590448733,0.967508907203,0.992180861854,0.972331197905,0.989675151445,0.97103016351,0.958469463983
0.974031526348,0.990829472904,0.99456384158,0.99194659608,0.993402958326,0.995442238086,0.994564196574,0.993572321334,0.986720764277
0.978755323438,0.979215489829,0.971120887534,0.979654044696,0.98493197569,0.97713050152,0.982846322933,0.97545196119,0.96562456646
0.937284386321,0.967223512492,0.943319128024,0.962781530724,0.989244605511,0.982165018005,0.983104888558,0.974555412478,0.955534675335
0.939069326312,0.977987388436,0.980649447876,0.948214055126,0.98174827914,0.982391516622,0.978977410961,0.968953700854,0.937559526295
0.982977878736,0.983893230561,0.990498748977,0.973429741847,0.99283533741,0.989985990484,0.993332939622,0.986945078139,0.968082700499
0.968565527748,0.98055342663,0.98652687291,0.975170483882,0.99028506541,0.990319868219,0.989901114238,0.988342785552,0.971167888651
0.899566371085,0.902049341256,0.911423887717,0.905986827195,0.915069527834,0.908291088996,0.917390402465,0.909776697088,0.907260912139
