,AARP,AGA,AGE,AGT,RANDOM,UARP,UGA,UGE,UGT
23,0.974210451697,0.992920655444,0.99564245297,0.992241744777,0.976578100737,0.976826503743,0.983992983185,0.982269813149,0.960285106243
24,0.98656261919,0.99559379738,0.997450025617,0.994936574439,0.987213395139,0.991022017561,0.991619971935,0.986675586192,0.977285546169
25,0.987191420537,0.99563074731,0.997228084148,0.994936574439,0.987845749532,0.989562207801,0.991619971935,0.98834242955,0.977285546169
26,0.986696127169,0.99563074731,0.996950798443,0.994936574439,0.987724895536,0.984130258921,0.991619971935,0.982629475209,0.977285546169
27,0.98873115643,0.99563074731,0.997122569284,0.994936574439,0.987066221594,0.989156352143,0.991619971935,0.984835808567,0.977285546169
28,0.992644847709,0.996814366362,0.997325850139,0.996470190395,0.992361301721,0.991591113941,0.994765337078,0.986894157545,0.984892985685
29,0.990917355557,0.996856177537,0.99778158463,0.996541225025,0.991976363107,0.992385521897,0.994837250432,0.991541290731,0.985073377515
30,0.990317305275,0.996856177537,0.997602011708,0.996541225025,0.99207494881,0.993186864121,0.994837250432,0.991991363321,0.985073377515
31,0.991722286033,0.996856177537,0.997756824189,0.996541225025,0.992363668163,0.992694970953,0.994837250432,0.989401587357,0.985073377515
32,0.918933024223,0.972613132637,0.968791329999,0.956265820357,0.927806712951,0.943023156427,0.951779113459,0.932664059803,0.927841654024
33,0.931239113948,0.972613132637,0.968625821239,0.956265820357,0.929475307029,0.926289556367,0.951779113459,0.94952707684,0.927841654024
34,0.930546725569,0.972613132637,0.968939019385,0.956265820357,0.930020099649,0.921013360604,0.951779113459,0.949509861513,0.927841654024
35,0.932031018999,0.972613132637,0.970712198086,0.956265820357,0.930908902831,0.936899483329,0.951779113459,0.94059186899,0.927841654024
36,0.957932686863,0.985539276165,0.983849757913,0.978384193551,0.966495113414,0.970900811627,0.978406090239,0.968408515486,0.967234399969
37,0.964951254952,0.985539276165,0.984629431021,0.978135930411,0.966300598338,0.959412449943,0.978406090239,0.976755684003,0.967234399969
38,0.964027214714,0.985539276165,0.98411342424,0.978135930411,0.965989550598,0.962986895512,0.978406090239,0.973564959017,0.967234399969
39,0.959028427338,0.985539276165,0.984285728524,0.978135930411,0.967285067395,0.965603323223,0.978406090239,0.977597875931,0.967234399969
40,0.978756286237,0.989749933781,0.988078385915,0.985224416891,0.978196763941,0.980153596961,0.986036708514,0.982033389882,0.979464983873
41,0.977046683437,0.989536403319,0.988784667365,0.984866821323,0.977360633621,0.973859733742,0.986049695515,0.980027955275,0.979520858181
42,0.978963172187,0.989536403319,0.988266546421,0.984772288035,0.978361454218,0.97590941476,0.986049695515,0.978080358127,0.979520858181
43,0.982523120637,0.989536403319,0.989430091123,0.984772288035,0.977315197238,0.977868035758,0.986049695515,0.983168997431,0.979520858181
44,0.980745411587,0.991728186293,0.990387051899,0.989308224728,0.983874073808,0.981191348966,0.989601640349,0.985574612889,0.98514060543
45,0.980081111373,0.991697681941,0.991606621921,0.988842504824,0.983324068266,0.985605268253,0.989575364323,0.986377994825,0.985280140187
46,0.984956371226,0.99156056337,0.991659778019,0.98864437755,0.983686607955,0.985671713375,0.989575364323,0.987847489114,0.985280140187
47,0.979850969631,0.99156056337,0.991605262816,0.988597865964,0.983409921405,0.983458033714,0.989575364323,0.987000766837,0.985280140187
48,0.996788650207,0.998823468486,0.998802940245,0.998557272512,0.997601568278,0.997299901942,0.995285962893,0.997421691052,0.992978719197
49,0.996950161123,0.998823468486,0.9987380233,0.998557272512,0.997500013112,0.997623243586,0.995285962893,0.997694851775,0.992978719197
50,0.997842423826,0.998823468486,0.99881871708,0.998557272512,0.997567762712,0.997642339477,0.995285962893,0.997681256306,0.992978719197
51,0.996643234883,0.998823468486,0.99877059732,0.998557272512,0.997539509323,0.997634019973,0.995285962893,0.997718202178,0.992978719197
52,0.99895058944,0.999423140138,0.999395835582,0.999271994265,0.998913945457,0.998942313767,0.99804389822,0.998824384531,0.997097326154
53,0.998795610341,0.999423140138,0.999424305613,0.999271994265,0.998943270352,0.99892994844,0.99804389822,0.999030176813,0.997097326154
54,0.998797861858,0.999423140138,0.999399475324,0.999271994265,0.998941406601,0.998927607856,0.99804389822,0.999053394202,0.997097326154
55,0.998896774989,0.999423140138,0.999410464224,0.999271994265,0.998936241094,0.998953110322,0.99804389822,0.998943222896,0.997097326154
56,0.999275096232,0.999578310154,0.999513857375,0.999459646763,0.999282729924,0.999243074404,0.998785568951,0.999189154816,0.998254440818
57,0.999259133807,0.999578310154,0.999539378202,0.999459646763,0.99927616925,0.999275133404,0.998785568951,0.999349396067,0.998254440818
58,0.999326063009,0.999578310154,0.999535029648,0.999459646763,0.999294962592,0.999241751442,0.998785568951,0.999354354916,0.998254440818
59,0.999263475397,0.999578310154,0.999514796911,0.999459646763,0.999284702975,0.999179244283,0.998785568951,0.999320553203,0.998254440818
60,0.999444696992,0.99964233086,0.999625617781,0.999546996441,0.999440771189,0.999498212721,0.999118936814,0.999418468558,0.99875132567
61,0.999485079749,0.99964233086,0.999602147618,0.999546996441,0.999439544572,0.999428157605,0.999118936814,0.999340045878,0.99875132567
62,0.999451407308,0.99964233086,0.999605968103,0.999546996441,0.999442176391,0.999417202985,0.999118936814,0.999439277934,0.99875132567
63,0.999498987075,0.99964233086,0.999608076858,0.999546996441,0.999445004707,0.999420257303,0.999118936814,0.999332537011,0.99875132567
64,0.944753933055,0.989937680877,0.988550737787,0.985868601548,0.954191001176,0.942682986305,0.933979887759,0.965740148903,0.832792982703
65,0.953162709772,0.989937680877,0.988937218245,0.985868601548,0.95435802013,0.968840438743,0.933979887759,0.941544319786,0.832792982703
66,0.942411891447,0.989937680877,0.988263908529,0.985868601548,0.955185600531,0.951922008053,0.933979887759,0.913826845856,0.832792982703
67,0.975128477166,0.989937680877,0.98869588933,0.985868601548,0.954659086636,0.972987168358,0.933979887759,0.954575059491,0.832792982703
68,0.985864037891,0.993084697118,0.992375627401,0.990638781223,0.980169521473,0.977447496146,0.981549747133,0.982587536393,0.931874883865
69,0.982965911252,0.99324095129,0.992974828774,0.990817649338,0.982397797239,0.98671172018,0.981772344619,0.975086246309,0.931950899408
70,0.983113719253,0.993563676776,0.993198856661,0.991249493911,0.983051157643,0.988623007044,0.981772344619,0.98997841322,0.931950899408
71,0.975823787797,0.993563676776,0.993640305348,0.992036213914,0.981767068486,0.987664434698,0.981772344619,0.977596802661,0.931950899408
72,0.986569225094,0.994383364094,0.994155998607,0.993529006605,0.990143143534,0.982608243136,0.990125540078,0.989205724761,0.971403374981
73,0.986102437892,0.994383364094,0.993677223291,0.993608019177,0.990312934739,0.991064291167,0.990125540078,0.989282693904,0.971612485839
74,0.991171911739,0.994383364094,0.99402889735,0.993608019177,0.990295978369,0.991655863741,0.990125540078,0.982161958335,0.971612485839
75,0.990641233337,0.994383364094,0.994267365465,0.993608019177,0.990029776841,0.991766958141,0.990125540078,0.991060885453,0.971612485839
76,0.990835427166,0.994876783981,0.994635455066,0.99421246535,0.992818140033,0.990217834936,0.993943141464,0.991443619626,0.989247615046
77,0.993146613004,0.994862684324,0.99499993461,0.994259600436,0.993266416497,0.993388963633,0.993950429692,0.992184021914,0.989337798361
78,0.992862303974,0.994959134153,0.995148151297,0.994408362037,0.993392128223,0.993469270376,0.993950429692,0.993760663291,0.989337798361
79,0.992334826943,0.994959134153,0.99488884021,0.994408362037,0.993421313832,0.992963453689,0.993950429692,0.992418266944,0.989337798361
80,0.968856760468,0.990833119698,0.995608367045,0.995749330783,0.946287123438,0.912070310229,0.951074858404,0.986710498235,0.897607426866
81,0.938780090623,0.990897659876,0.995545075702,0.9957178225,0.949971630988,0.948953819096,0.953225421324,0.941030883504,0.903262108192
82,0.973354194233,0.990893429193,0.99547355751,0.9957178225,0.951139610319,0.912121878272,0.953221664753,0.962840703054,0.904085710495
83,0.949460851924,0.990893429193,0.993880184277,0.9957178225,0.949540375005,0.938990607825,0.953221664753,0.952294461142,0.904085710495
84,0.985095229163,0.996781996471,0.99726232558,0.99739706726,0.982254569446,0.975283045097,0.9849059523,0.974864213762,0.964164393667
85,0.984285087072,0.996781996471,0.997539556904,0.99747769098,0.98251746831,0.986121641073,0.9849059523,0.978572566988,0.964164393667
86,0.987061604565,0.997194027187,0.997600017119,0.997647320132,0.985015180476,0.987852171198,0.987031411571,0.967575786153,0.97069036033
87,0.984026925484,0.997266727863,0.997521198775,0.997665557031,0.984641180643,0.98523554659,0.988013216559,0.983359362939,0.973106029538
88,0.990744753077,0.998004328986,0.997867032347,0.998035266684,0.990993070272,0.994031282706,0.993503167634,0.993869571578,0.984054362596
89,0.991946601986,0.998085650122,0.998027146624,0.998123590583,0.991803291418,0.987720059618,0.99370214809,0.981067190749,0.98592411149
90,0.992551352677,0.998107732839,0.998119436313,0.998082506773,0.992572851857,0.995894877139,0.99396592695,0.992707849878,0.986313976746
91,0.995450542803,0.998107732839,0.998163926872,0.998094041756,0.992599166332,0.992852164464,0.99396592695,0.992212649289,0.986313976746
92,0.994813223637,0.998343958694,0.998334057182,0.998358366115,0.995579715499,0.995245495627,0.996533018582,0.996847374,0.992955779194
93,0.996453249679,0.998343958694,0.998194146523,0.998360576366,0.995448259014,0.99643690728,0.996533018582,0.996835052011,0.992955779194
94,0.995467092658,0.998343958694,0.998328752922,0.998360576366,0.995354770595,0.997511632441,0.996533018582,0.996710061444,0.992955779194
95,0.995729252572,0.998379144193,0.998268453801,0.998404820075,0.995566830389,0.996243726044,0.996489090296,0.991609538385,0.993510138713
96,0.996811055675,0.99800187737,0.997397890986,0.997811509096,0.99463208744,0.992631071429,0.995471767215,0.992885865062,0.995775113852
97,0.996539162325,0.99800187737,0.997901873576,0.997811509096,0.994835517589,0.995361996612,0.995471767215,0.993173411011,0.995775113852
98,0.995826401853,0.99800187737,0.997894727555,0.997811509096,0.994521000854,0.991119511839,0.995471767215,0.992705190967,0.995775113852
99,0.997200867069,0.99800187737,0.997489968587,0.997811509096,0.994727282112,0.99449363303,0.995471767215,0.99314065036,0.995775113852
100,0.998194995185,0.998552330836,0.99848452554,0.998456605453,0.998123913934,0.998022839947,0.998111848066,0.997390758046,0.998293991559
101,0.998116756452,0.998552330836,0.998534087513,0.998456605453,0.998135707265,0.998268355282,0.998111848066,0.997889289232,0.998293991559
102,0.996128802193,0.998552330836,0.998457820467,0.998456605453,0.998169331041,0.998280812606,0.998111848066,0.997973034345,0.998293991559
103,0.998200265047,0.998552330836,0.998556064313,0.998456605453,0.998174448495,0.997740329517,0.998111848066,0.996351670058,0.998293991559
104,0.998464131756,0.998640659387,0.998641625566,0.99861746118,0.998543594607,0.998605457118,0.998529144596,0.99844051905,0.998586511916
105,0.998562083647,0.998640659387,0.998629638624,0.99861746118,0.998544321477,0.998558155179,0.998529144596,0.998392934004,0.998586511916
106,0.99826329149,0.998640659387,0.998637018054,0.99861746118,0.998542389969,0.997244020338,0.998529144596,0.998482053164,0.998586511916
107,0.998517555242,0.998640659387,0.99863802503,0.99861746118,0.998543276273,0.997943647348,0.998529144596,0.998250820242,0.998586511916
108,0.998622879804,0.998669746733,0.998671196131,0.998661614657,0.998638205431,0.998643388003,0.99862678417,0.998099743181,0.998645732955
109,0.998563178901,0.998669746733,0.998664249786,0.998661614657,0.998638667677,0.998650149321,0.99862678417,0.998537355673,0.998645732955
110,0.998634370709,0.998669746733,0.99866655531,0.998661614657,0.998638113885,0.998637275987,0.99862678417,0.998591895828,0.998645732955
111,0.998641710205,0.998669746733,0.998674572604,0.998661614657,0.998637589118,0.998633168316,0.99862678417,0.99863030697,0.998645732955
112,0.958685838978,0.977210516221,0.980244784722,0.945350975579,0.950422574644,0.943995476511,0.964731690156,0.947019009841,0.893105548774
113,0.945238300157,0.977210516221,0.981531957665,0.945350975579,0.949905331291,0.9537860231,0.964731690156,0.948534103593,0.893105548774
114,0.96819327059,0.977210516221,0.977422367659,0.945350975579,0.949942784963,0.957889574391,0.964731690156,0.954127072501,0.893105548774
115,0.955585941382,0.977210516221,0.977720313151,0.945350975579,0.952577259265,0.944649787575,0.964731690156,0.975892077993,0.893105548774
116,0.975187244762,0.989490407035,0.989987744066,0.971266732308,0.976344981995,0.976684740396,0.985683178309,0.983287833295,0.944239746702
117,0.978879557763,0.989490407035,0.990550511213,0.972253480866,0.977747321031,0.979172771653,0.985683178309,0.972815924984,0.946910944573
118,0.983859932615,0.989490407035,0.989703890611,0.972663042251,0.97745062867,0.981868687899,0.985683178309,0.973629845866,0.948317122451
119,0.974152142077,0.989490407035,0.987806203732,0.972663042251,0.976350073228,0.976460119006,0.985683178309,0.981792431086,0.948317122451
120,0.981063854994,0.993022913464,0.992257698914,0.980040043032,0.984376688563,0.98379035663,0.991243905531,0.982648046915,0.962943370873
121,0.982828786617,0.993070512679,0.991533558897,0.98019404197,0.984365804047,0.985626094551,0.991321267929,0.982659586836,0.963221862502
122,0.982685037941,0.993356882682,0.993012829894,0.981153534293,0.984499412922,0.984192396707,0.991321267929,0.988600931244,0.964550211903
123,0.989161150402,0.993356882682,0.992660047498,0.981509979034,0.984161982637,0.988820347561,0.991321267929,0.985524057041,0.965665939601
124,0.989513278483,0.994943794049,0.993558981745,0.985249809908,0.988089284285,0.98700486501,0.993613099223,0.988379854602,0.972450479511
125,0.988629927672,0.994943794049,0.994459839024,0.985195146056,0.988220271944,0.98485888045,0.993613099223,0.989758185491,0.973183758647
126,0.988932930294,0.994943794049,0.9944632021,0.985342624077,0.988448595471,0.988303395453,0.993613099223,0.987808340151,0.97326457563
127,0.989640191939,0.994981085861,0.992953000905,0.985432934735,0.988616712715,0.988982203495,0.993639839674,0.992170578782,0.973349416749
128,0.96334682815,0.996584128088,0.990464672783,0.99628729169,0.947411276692,0.944614155457,0.969023064591,0.952190090284,0.92512070694
129,0.963771356133,0.996584128088,0.989780236702,0.99628729169,0.949046111569,0.95410062105,0.969023064591,0.96573990014,0.92512070694
130,0.931293616408,0.996584128088,0.991009697263,0.99628729169,0.949223184659,0.94009013343,0.969023064591,0.959457222238,0.92512070694
131,0.927042552413,0.996584128088,0.989756572303,0.99628729169,0.948118714296,0.954381307259,0.969023064591,0.96758009869,0.92512070694
132,0.975246999783,0.998405122202,0.995512225287,0.998146038688,0.979540661567,0.985538850928,0.98883199249,0.98207409931,0.966414347608
133,0.975301625664,0.998405122202,0.995727101141,0.998134256024,0.979660793594,0.985475777849,0.98883199249,0.982738728001,0.966780869183
134,0.978585642986,0.998405122202,0.995755378994,0.998134256024,0.979749125834,0.978103300854,0.98883199249,0.981796348928,0.966780869183
135,0.981973728088,0.998405122202,0.995547346981,0.998134256024,0.979769679365,0.981704673214,0.98883199249,0.979211224292,0.966780869183
136,0.982472486638,0.998895991688,0.997607788593,0.998652572103,0.987614410653,0.989403286445,0.993557267176,0.98696083759,0.980584983374
137,0.986376891883,0.99897382212,0.996953282166,0.99872802561,0.988026540063,0.985474357185,0.993660129058,0.986688693034,0.981087584856
138,0.988120565608,0.998981694643,0.997284952696,0.998738906475,0.98859563681,0.989076513965,0.993660129058,0.98562825354,0.981087584856
139,0.98595794613,0.998981694643,0.997584414628,0.998738906475,0.988862197815,0.988786193181,0.993660129058,0.991418750793,0.981087584856
140,0.992089649186,0.99918630662,0.997777819159,0.998980316915,0.991493694113,0.992621746964,0.9956639115,0.992905540236,0.986913690724
141,0.992262415577,0.999194291094,0.99830495879,0.998987418437,0.992326655817,0.99329264484,0.995747007764,0.992663752784,0.987365939092
142,0.99311516828,0.999194699518,0.998058977143,0.998975321909,0.992370231864,0.993301208369,0.995750583751,0.993227070379,0.987564474445
143,0.992460799693,0.999239226652,0.998249634368,0.999028344745,0.992745958303,0.992685363774,0.995850342003,0.992332159105,0.987564474445
144,0.97698727578,0.984245897212,0.981794132533,0.974774344002,0.96801783882,0.970153648322,0.975835879255,0.972457672853,0.936702864736
145,0.960187727225,0.984401383085,0.983175081752,0.975896861365,0.968635809075,0.960918101074,0.975835879255,0.965653195524,0.936702864736
146,0.966927019363,0.984436497835,0.98346270932,0.975896861365,0.967104182222,0.967683087435,0.975835879255,0.975363679651,0.936702864736
147,0.9703274057,0.984436497835,0.98495881201,0.975896861365,0.968629554032,0.969082168933,0.975835879255,0.957113113537,0.936702864736
148,0.984996194156,0.989088462484,0.988752011819,0.98655960845,0.98476517249,0.986450975218,0.987620493624,0.984098321031,0.97476056421
149,0.984454017729,0.988564169895,0.989340191565,0.986642819368,0.984893064609,0.985848368724,0.986848278877,0.983903967397,0.975487100362
150,0.984546113831,0.989149616075,0.988885207685,0.985825726896,0.985111865932,0.986242732985,0.987465416574,0.98361377613,0.975585348512
151,0.985250010793,0.989353888902,0.989254968996,0.986526600719,0.985154121117,0.987780251696,0.987994637935,0.985965218892,0.975585348512
152,0.988396795158,0.990772612515,0.990685552234,0.989270511872,0.988713120755,0.988923437331,0.990377239579,0.989328053543,0.984883274933
153,0.988890845602,0.990772612515,0.990691074789,0.989270511872,0.988921928962,0.98866116713,0.990381726249,0.989842430009,0.984883274933
154,0.989828963985,0.990984628226,0.990739683129,0.989530006499,0.989096108801,0.989090314063,0.990434999094,0.989838863439,0.985200055741
155,0.989103401829,0.990978141359,0.990670221359,0.989551863508,0.988943809798,0.989604547791,0.990434999094,0.98948243249,0.985285912587
156,0.990335570566,0.991603276394,0.991718855492,0.990490018674,0.990489835827,0.9898625983,0.991435494149,0.990499090576,0.987875751846
157,0.990749779677,0.991670254965,0.991546389046,0.990651694998,0.99045053193,0.990357582618,0.991526599064,0.990380633765,0.987922308841
158,0.990950425331,0.991670254965,0.991779770747,0.990651694998,0.990506870953,0.990527823834,0.991528324354,0.991014554937,0.987922308841
159,0.990377853764,0.991670254965,0.99159864825,0.990651694998,0.99050763102,0.991052656969,0.991528324354,0.990287909416,0.987922308841
160,0.95647776365,0.985451584867,0.987691707489,0.983599195954,0.950313724902,0.953700336488,0.976770928945,0.946450520071,0.949688229194
161,0.96540369559,0.986401621539,0.986263560282,0.983996519765,0.956465129682,0.963492180753,0.978216126967,0.960821057182,0.95481608338
162,0.969804923959,0.986401621539,0.987954301485,0.983996519765,0.955032049938,0.964458954226,0.978216126967,0.96727297692,0.955220570233
163,0.946114974427,0.986401621539,0.985278110904,0.983996519765,0.955463020685,0.952386520438,0.978216126967,0.949609052669,0.955220570233
164,0.980862262175,0.991442167685,0.991483723403,0.989307589401,0.979600412322,0.981089630487,0.986253420192,0.979320160596,0.973583324201
165,0.984560697028,0.991442167685,0.990925739256,0.989307589401,0.979389715003,0.975322771996,0.986253420192,0.978106783489,0.973583324201
166,0.975598729217,0.991442167685,0.990714115809,0.989307589401,0.97863999356,0.975407643007,0.986253420192,0.981316569136,0.973583324201
167,0.979148613344,0.992386555023,0.992057623675,0.990555778271,0.980396282576,0.970399893936,0.988014655273,0.979994097225,0.976974314692
168,0.989213259059,0.994406083698,0.993836292457,0.993095982459,0.987933867154,0.987428333756,0.991580348115,0.988619485214,0.987310980564
169,0.989897307099,0.994406083698,0.994365930541,0.993095982459,0.987639539758,0.987538186634,0.991580348115,0.990354213761,0.987310980564
170,0.987132472215,0.994406083698,0.994374179053,0.993095982459,0.988106503232,0.99124457184,0.991580348115,0.986489243055,0.987310980564
171,0.988263303325,0.994406083698,0.994104436492,0.993095982459,0.987880899382,0.988769663542,0.991580348115,0.989955407399,0.987310980564
172,0.99137716134,0.995611706446,0.99566529419,0.99472217377,0.991571485743,0.991807781413,0.99398419692,0.993101673707,0.9913821966
173,0.991093190111,0.995566651553,0.995519651354,0.994711433653,0.992005688098,0.99199495138,0.993894786772,0.992278999171,0.9913821966
174,0.989903269082,0.995566651553,0.99553755205,0.994711433653,0.991482478523,0.992004329791,0.993894786772,0.994118284636,0.9913821966
175,0.991277264417,0.995566651553,0.995344195806,0.994711433653,0.99149711553,0.990363634436,0.993894786772,0.992906902612,0.9913821966
176,0.895998127582,0.959847977308,0.929622411944,0.938432089306,0.907810287375,0.905192053027,0.960226811218,0.918823011475,0.947408749124
177,0.899448164474,0.959847977308,0.927598001522,0.938432089306,0.908121565566,0.901754174041,0.960226811218,0.922453245536,0.947408749124
178,0.89700338036,0.959847977308,0.924317183421,0.938432089306,0.907302606961,0.909384239936,0.960226811218,0.921706701741,0.947408749124
179,0.913728177907,0.959847977308,0.928504392097,0.938432089306,0.907527708163,0.895594528095,0.960226811218,0.923647233209,0.947408749124
180,0.952445141092,0.979838129094,0.964143133281,0.969130125755,0.953872860265,0.95659213584,0.979877007222,0.96094674993,0.97360948242
181,0.955136948129,0.979838129094,0.963859073929,0.969130125755,0.953229964483,0.956476009716,0.979877007222,0.959096552717,0.97360948242
182,0.952117742067,0.979838129094,0.964622279827,0.969130125755,0.9536745187,0.95072987269,0.979877007222,0.959369662518,0.97360948242
183,0.954229046097,0.979838129094,0.964252386877,0.969130125755,0.953501713329,0.957663499776,0.979877007222,0.959485153951,0.97360948242
184,0.971723860707,0.986498894187,0.976143169574,0.97936216797,0.969228356278,0.967555555527,0.986550336491,0.97224414262,0.982339301547
185,0.967632583531,0.986498894187,0.97536137643,0.97936216797,0.969308068614,0.969922588444,0.986550336491,0.972264121297,0.982339301547
186,0.966917548878,0.986498894187,0.976121633756,0.97936216797,0.969561706145,0.968964134866,0.986550336491,0.971768363895,0.982339301547
187,0.969914684902,0.986498894187,0.975442655934,0.97936216797,0.969137638414,0.972273945431,0.986550336491,0.97285815729,0.982339301547
188,0.978273596418,0.989825558526,0.981475768686,0.98448489286,0.976867913439,0.976359632103,0.98986791405,0.977388759867,0.986685522719
189,0.978468423668,0.989825558526,0.980691235667,0.98448489286,0.9769901103,0.976597031666,0.98986791405,0.979081011001,0.986685522719
190,0.975613128935,0.989825558526,0.981089101698,0.98448489286,0.976608432982,0.978571936223,0.98986791405,0.979588863767,0.986685522719
191,0.974466739853,0.989825558526,0.981472298369,0.98448489286,0.97673529245,0.977833587775,0.98986791405,0.979446874466,0.986685522719
192,0.977779118362,0.983916709973,0.987671570054,0.991776290867,0.968545167746,0.965257905718,0.975407931132,0.964741062002,0.939234342314
193,0.967992764068,0.983916709973,0.987810733279,0.991776290867,0.967160642981,0.970600918766,0.975407931132,0.953406029553,0.939234342314
194,0.957597594421,0.983916709973,0.988099644939,0.991776290867,0.968177125842,0.96797885158,0.975407931132,0.973366022434,0.939234342314
195,0.970492563128,0.983916709973,0.98853435264,0.991776290867,0.967056827543,0.975942441767,0.975407931132,0.940073759432,0.939234342314
196,0.985146551503,0.992490568075,0.993746946992,0.994539712198,0.986495715066,0.986009677188,0.989820624156,0.982891978276,0.973739602061
197,0.984993028756,0.992490568075,0.993310316523,0.994539712198,0.986308721904,0.983231835279,0.989820624156,0.982171053776,0.973739602061
198,0.990286368259,0.992490568075,0.993830709528,0.994539712198,0.986613109353,0.98622387909,0.989820624156,0.981608690772,0.973739602061
199,0.986437657457,0.992490568075,0.993623171848,0.994539712198,0.986782650644,0.986227359968,0.989820624156,0.98390441622,0.973739602061
200,0.991632546095,0.994259328397,0.994473645442,0.995278848995,0.990854311362,0.991275563048,0.993327288106,0.992725927281,0.983639103765
201,0.990192370929,0.994259328397,0.994921441431,0.995278848995,0.990787298714,0.989159991774,0.993327288106,0.990396407415,0.983639103765
202,0.991379422149,0.994259328397,0.994547177448,0.995278848995,0.990979515602,0.99257698111,0.993327288106,0.990999829933,0.983639103765
203,0.98971308431,0.994259328397,0.994872906736,0.995278848995,0.990754796812,0.991776078442,0.993327288106,0.988550594813,0.983639103765
204,0.992898624151,0.995151147031,0.995296863686,0.995629750231,0.992865286492,0.992817474159,0.994647374982,0.991409152995,0.987763730499
205,0.993494313746,0.995151147031,0.995293151297,0.995629750231,0.992864388529,0.992465554932,0.994647374982,0.991915903823,0.987763730499
206,0.992462138601,0.995151147031,0.995005295913,0.995629750231,0.992724915316,0.993468675835,0.994647374982,0.992708454591,0.987763730499
207,0.992351351969,0.995151147031,0.995456324332,0.995629750231,0.993112502689,0.993404217274,0.994647374982,0.988757766442,0.987763730499
208,0.965512847718,0.994304552362,0.99005926059,0.98630047019,0.949147249751,0.965054040375,0.979743200202,0.962463683515,0.935628889147
209,0.93979541176,0.994304552362,0.989993841766,0.986506118664,0.950180548641,0.956224237793,0.979743200202,0.926813578931,0.935628889147
210,0.961379782976,0.994304552362,0.988807616198,0.986506118664,0.950625274252,0.942075348499,0.979743200202,0.948667361202,0.935628889147
211,0.937006922833,0.994304552362,0.990563155371,0.986506118664,0.951763899867,0.942374279347,0.979743200202,0.944862826361,0.935628889147
212,0.985033600086,0.996785789411,0.99393671467,0.991711811502,0.97958521007,0.983729456284,0.991851123681,0.979698538771,0.973026113471
213,0.982682153606,0.997135509701,0.995570838264,0.993015027818,0.981938583144,0.981860031038,0.992474787118,0.9775917093,0.975784668216
