UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,,subject,gn,ts
3245.86179088,1216.59179567,1702.92161842,2261.06858489,157.633990096,133.410209592,279.394987853,2423.30702143,2372.91089377,blueflood,12,1.25
3245.86179088,1216.18488947,2338.46058467,2279.34831547,157.633990096,133.410209592,229.267499625,2313.30953065,2429.34493225,blueflood,12,1.5
3245.86179088,1216.18488947,1656.43824015,3133.20945306,157.633990096,133.410209592,269.529181811,2770.64498811,2425.22641525,blueflood,12,1.75
3245.86179088,1216.18488947,1187.32187754,2106.85498602,157.633990096,133.410209592,281.332025334,3268.47907619,2383.34582597,blueflood,12,2.0
15766.0876879,6428.99510958,9772.22840597,6782.77322448,4147.96380323,3729.11089784,2508.78788566,9664.55559949,9329.94547786,commons-pool,12,1.25
15766.0876879,6428.99510958,8539.11261921,7704.40718045,4147.96380323,3705.07344222,2673.48992623,9323.71453541,8906.590307,commons-pool,12,1.5
15766.0876879,6428.99510958,12345.0329513,11280.0200713,4147.96380323,3705.07344222,2843.77089481,9632.76579069,8959.38950619,commons-pool,12,1.75
15766.0876879,6428.99510958,10850.6467363,8040.96605296,4147.96380323,3705.07344222,2724.17644259,8240.63206254,9397.51334271,commons-pool,12,2.0
53.6292207792,41.0857142857,49.2590909091,53.7967532468,41.1285714286,31.2467532468,34.8967532468,56.6376623377,57.6674285714,scribe-java,12,1.25
53.4824675325,41.0577922078,54.4350649351,69.2545454545,41.7415584416,31.7058441558,33.3967532468,59.8831168831,59.4866233766,scribe-java,12,1.5
53.4824675325,41.0577922078,57.9058441558,62.462987013,41.9448051948,31.7058441558,34.5454545455,55.6922077922,57.2815454545,scribe-java,12,1.75
53.4824675325,41.0577922078,46.4961038961,59.3844155844,41.9448051948,31.7058441558,32.0103896104,47.4941558442,59.9165454545,scribe-java,12,2.0
1051.05370307,763.909502038,551.474475088,523.255155414,406.181414884,344.814130239,380.317622965,506.235241879,503.16597971,jsprit,12,1.25
1051.05370307,763.909502038,471.292801844,514.208727595,406.181414884,344.814130239,367.206350305,514.476190261,507.130043087,jsprit,12,1.5
1051.05370307,763.909502038,465.125407997,523.438313685,406.181414884,344.814130239,368.308079187,480.570414057,496.505762466,jsprit,12,1.75
1051.05370307,763.909502038,484.159234973,564.557295844,406.181414884,344.814130239,379.471992041,512.020317971,501.974653255,jsprit,12,2.0
219.025454545,94.0436363636,100.483636364,144.574545455,69.2536363636,63.7481818182,65.4863636364,116.384545455,93.1774363636,java-apns,12,1.25
217.63,94.0436363636,99.4827272727,86.2427272727,68.7263636364,63.7481818182,68.7509090909,120.076363636,92.0677818182,java-apns,12,1.5
217.63,94.0436363636,148.067272727,84.4190909091,68.7263636364,63.7481818182,66.3554545455,87.0672727273,92.0835272727,java-apns,12,1.75
217.63,94.0436363636,88.9081818182,81.7327272727,68.7263636364,63.7481818182,64.6145454545,89.0372727273,93.8793818182,java-apns,12,2.0
16368.898906,7494.66221197,7038.96599564,6890.26653076,3071.51220123,3111.65501172,3242.14681451,10108.3091147,9796.60337606,stream-lib,12,1.25
14646.3458819,7278.40274583,19056.5287838,12893.3484828,2989.15409547,3035.71596325,3096.33163958,8944.53534957,9039.87467141,stream-lib,12,1.5
14235.7466536,7030.93120529,8225.92915079,5177.30022425,3027.4616906,3015.12547336,3000.86287619,8274.00748409,8316.23124178,stream-lib,12,1.75
14235.7466536,7030.93120529,8627.62816727,8046.61652316,3016.70617724,3015.12547336,2957.11746728,5592.51536707,8289.83082829,stream-lib,12,2.0
258.226883146,264.081775393,274.583097786,256.093936539,254.312435243,252.080884908,252.026529024,269.365808058,261.867072007,LastCalc-0.1,12,1.25
258.226883146,264.081775393,277.997464937,260.074007757,254.312435243,252.080884908,253.274828,260.186524976,261.967459601,LastCalc-0.1,12,1.5
258.226883146,264.081775393,270.405558568,384.689475383,254.312435243,252.080884908,252.415005447,288.965329869,262.048582279,LastCalc-0.1,12,1.75
258.226883146,264.081775393,292.23551115,326.242439141,254.312435243,252.080884908,252.367013602,264.91161016,262.088684378,LastCalc-0.1,12,2.0
721.008023043,197.614507627,354.255091152,330.300061671,396.195832538,154.641370092,171.757751497,383.85746101,321.395152544,rome-1.5.0,12,1.25
715.82488668,196.004072774,353.627817648,300.158908306,393.31510622,153.749867378,185.170061581,350.041222601,321.34738263,rome-1.5.0,12,1.5
690.9761975,196.004072774,249.343617196,327.19642887,375.385483886,148.393566925,157.898476163,349.69526643,318.53461196,rome-1.5.0,12,1.75
670.05023076,196.004072774,298.689256627,236.895628954,368.718496753,148.393566925,164.412432744,229.880528819,325.65006058,rome-1.5.0,12,2.0
11931.5526346,4225.30370464,8005.31835894,6509.09435471,930.873692121,794.115527041,1565.64773734,10640.4833453,7589.93521129,RoaringBitmap,12,1.25
11633.9323063,4158.52736642,8192.31436133,8906.46508634,885.850644299,747.823170845,1964.44762586,8334.20436945,7345.11061931,RoaringBitmap,12,1.5
11633.9323063,4158.52736642,8758.41147458,6746.59923294,879.407434845,743.161380251,1765.45903685,7275.74285208,7005.87459322,RoaringBitmap,12,1.75
11633.9323063,4158.52736642,5343.04093973,6873.74079448,879.407434845,743.161380251,1585.3079677,8560.37535012,6850.47226466,RoaringBitmap,12,2.0
335.09833709,250.033764616,262.749098893,266.361953569,258.509764399,237.176516376,239.938970011,274.718425674,270.741483984,raml-java-parser-master,12,1.25
335.09833709,249.967108949,254.453324791,270.233177709,258.509764399,237.176516376,239.369722082,266.956724718,267.742695741,raml-java-parser-master,12,1.5
