UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM
174.110626778,150.588634625,178.789051005,182.939713095,91.2568097106,84.4072383521,93.4644001962,100.895798921,174.672934282
159.136598823,135.083941638,226.458922511,175.479193232,86.3662981854,81.4631201569,86.2631329083,87.1113756744,156.382345689
126.627659147,107.813333006,132.177065228,135.208196175,81.8387081903,76.9377655714,81.4163016184,81.5151299657,127.15330925
126.627659147,107.813333006,127.003864149,127.899058852,81.8387081903,76.9377655714,82.3092349191,84.5484384502,129.493702884
126.627659147,107.813333006,132.380900932,129.875087298,81.8387081903,76.9377655714,80.1577846984,81.84438205,129.773942384
126.627659147,107.813333006,108.241857283,132.583937224,81.8387081903,76.9377655714,80.4470838646,81.4494737616,130.899925689
101.733365854,33.0694146341,140.869268293,41.218597561,24.4740243902,20.1241097561,18.8688170732,16.9035121951,48.863177561
101.733365854,32.9211219512,57.9973902439,29.5894390244,21.3197195122,18.2214146341,42.281,17.8333780488,37.6239326829
101.733365854,32.9211219512,64.5888536585,26.2160731707,21.3197195122,18.2214146341,16.5082439024,18.8553170732,38.3743258537
101.733365854,32.9211219512,22.7053170732,20.8445853659,21.3197195122,18.2214146341,16.6320243902,103.797719512,38.0324690244
23.4974146341,15.8262804878,17.3411463415,17.2356097561,17.9701341463,14.5142804878,16.1696829268,16.2811829268,19.3663785366
23.4974146341,15.8262804878,16.154902439,16.6772926829,17.9701341463,14.5142804878,14.9437926829,15.5924512195,20.3549829268
23.4974146341,15.8262804878,15.6229268293,19.2994390244,17.9701341463,14.5142804878,15.8168414634,16.9114390244,19.8872956098
22.5099634146,15.5960487805,21.5790243902,15.311804878,16.718195122,14.042695122,13.9510609756,14.7313658537,18.9328626829
17.1894634146,13.6112682927,16.238902439,13.2673414634,14.7115609756,12.751,13.3625243902,13.8187682927,15.1948695122
17.1894634146,13.6112682927,14.451,13.718195122,14.7115609756,12.751,13.2624512195,13.4270609756,15.371434878
17.1894634146,13.6112682927,16.6485121951,13.8924268293,14.7115609756,12.751,13.4775365854,13.2415365854,15.1630980488
17.1894634146,13.6112682927,13.4816707317,14.2169756098,14.7115609756,12.751,13.5568780488,14.3143170732,15.3681243902
14.7540243902,12.8747439024,13.302,13.4940609756,13.6879878049,12.2612195122,12.0810731707,12.5948536585,13.8687292683
14.7540243902,12.8747439024,12.672902439,20.8680121951,13.5873292683,12.2502439024,12.5569878049,12.950902439,13.7403787805
14.7540243902,12.8747439024,13.03,13.2948658537,13.5873292683,12.2502439024,12.8025731707,12.6394268293,13.8044802439
14.7540243902,12.8747439024,12.8679756098,13.8550487805,13.5873292683,12.2502439024,12.4354390244,12.6421463415,13.6136080488
176.01174,168.14005,72.05907,85.53335,59.66895,59.50405,59.02161,72.04991,97.262063
176.01174,168.14005,73.08949,100.2236,57.4967,57.78004,57.06812,87.22973,88.7073524
176.01174,168.14005,90.14202,60.37236,55.8249,57.78004,57.77159,52.84104,88.6973898
176.01174,168.14005,95.41768,72.65354,55.8249,57.78004,60.34444,55.62277,89.0497862
50.2786,54.59944,50.05546,47.39859,45.51384,44.7003,45.11187,45.4006,49.4488026
50.2786,54.59944,49.54652,47.94504,45.42267,44.7003,45.24874,45.23187,48.6749444
50.2786,54.9527,48.05591,45.82884,45.42916,44.66102,44.8079,45.89047,48.1935738
50.2786,54.9527,45.32339,49.34125,45.42515,44.66102,44.62597,45.29376,48.63432
44.85016,44.41305,43.90218,44.01601,43.77115,43.35055,43.46533,44.18035,45.121562
44.85016,44.61946,45.31968,43.91284,43.67471,43.34916,43.1316,43.9963,44.7580542
44.85016,44.61946,44.79214,44.20845,43.67471,43.34916,43.08171,43.83953,44.8405202
44.85016,44.87704,45.3566,44.49473,43.55544,43.31032,43.27702,43.56241,44.6848632
43.35783,43.27669,43.51868,43.42821,43.08683,42.83102,42.62834,43.18311,43.7103336
43.35783,43.27669,43.23136,43.66521,43.08683,42.83102,42.71983,43.21238,43.7527766
43.35783,43.29525,43.46123,45.65688,43.09278,42.86719,42.73632,43.6352,43.7916078
43.35783,43.29525,43.47285,44.46127,43.09278,42.86719,42.62655,44.48108,43.6419878
258.896565217,99.2746521739,160.356043478,349.794869565,117.227956522,104.11673913,170.436130435,111.409826087,196.479947826
258.896565217,99.2746521739,222.99873913,148.958347826,105.453782609,104.11673913,111.373869565,134.235608696,196.66375913
258.896565217,99.2746521739,169.224956522,259.038217391,105.453782609,104.11673913,102.913086957,94.9946521739,175.121894783
258.896565217,99.2746521739,132.705652174,214.449043478,105.453782609,104.11673913,100.24973913,98.7994782609,188.294574783
95.1532173913,89.3026086957,100.036304348,102.169826087,95.3127391304,98.82,95.8103913043,104.524,106.471247826
92.3873913043,89.4444347826,96.1374347826,105.357869565,90.2527826087,92.5915217391,96.7293478261,89.6804347826,98.6452391304
92.3873913043,89.4444347826,123.35673913,96.9517391304,90.2527826087,92.5915217391,91.9988695652,94.7239130435,99.9843904348
92.4439130435,88.9789130435,173.805347826,94.8825652174,91.8520434783,92.6551304348,91.7217391304,92.5136086957,100.220333043
88.1226086957,85.1073913043,87.8806521739,93.6277391304,87.7510869565,88.8992173913,90.8874782609,85.9352608696,90.7367391304
88.1226086957,85.1073913043,91.2743478261,91.4783478261,87.7510869565,88.8992173913,89.3924782609,88.5641304348,90.7295434783
88.1226086957,85.1073913043,87.1596956522,87.7973478261,87.7510869565,88.8992173913,87.7580869565,88.571173913,91.3605278261
88.1226086957,85.102826087,89.3047826087,88.943,87.5196956522,88.6906956522,89.3133043478,86.7836521739,91.3513791304
85.3747391304,83.5906521739,84.7652173913,87.0792173913,84.821173913,85.812826087,86.0560869565,84.7249565217,86.8273634783
85.3747391304,83.5906521739,86.2382608696,85.4720434783,84.821173913,85.812826087,86.1266956522,103.750652174,86.8799878261
85.3747391304,83.5906521739,85.4527391304,86.4042608696,84.821173913,85.812826087,86.1507391304,87.2053043478,86.7312452174
85.3747391304,83.5906521739,85.9050434783,87.1544782609,84.821173913,85.812826087,84.7825217391,86.0562173913,86.5921086957
721.39688417,447.082790219,953.969571429,1043.59094852,160.604637066,160.030387387,290.297279279,225.31024453,950.180101158
700.477332046,447.082790219,1142.46430502,882.198900901,162.587379665,165.489513514,290.143749035,242.294332046,882.823229472
700.477332046,447.082790219,1011.4674749,848.682100386,164.358927928,165.489513514,288.109078507,208.860866152,897.911006821
700.477332046,447.082790219,1010.91439382,985.446247104,164.358927928,165.489513514,299.251624196,216.85516731,904.700070322
379.71243758,201.758604891,343.463902188,385.788546976,100.320750322,97.9585778636,166.909895753,122.986173745,447.163587722
368.34162677,201.758604891,286.046967825,403.094879022,100.665555985,97.6515572716,133.98181982,128.581050193,425.072031403
368.34162677,201.758604891,344.201293436,385.494882883,101.70323166,97.6515572716,152.172599743,131.127855856,424.230709344
368.34162677,201.758604891,289.137263835,420.775422136,101.70323166,97.6515572716,144.197036036,148.787110682,424.589225019
252.531414414,128.375419562,186.415383526,253.463423423,78.499993565,75.6329047619,91.3496924067,102.423109395,292.596593694
252.531414414,128.375419562,226.697638353,273.949217503,78.499993565,75.6329047619,92.9034350064,88.9992368082,283.49612852
235.817756757,127.161374517,198.392005148,301.800727156,75.7913397683,73.6536563707,99.3568481338,94.2167039897,270.352028185
231.623519949,127.161374517,186.936328185,268.393580438,76.1966061776,73.6536563707,96.5368365508,86.5283719434,274.256375341
175.942034749,97.6595675676,138.549402831,202.920647362,65.9175920206,63.6618610039,70.3922136422,81.9052985843,204.794867465
175.942034749,97.6595675676,153.24557529,212.350050193,65.9175920206,63.6618610039,75.5915405405,78.4654259974,204.01719529
175.942034749,97.6595675676,129.84802574,229.401545689,65.9175920206,63.6618610039,69.4895559846,83.6114079794,205.173279279
175.942034749,97.6595675676,128.578,223.386597169,65.9175920206,63.6618610039,74.9253024453,82.477992278,208.602078147
87.5754222222,29.5528,26.4500222222,39.0595555556,22.7998666667,19.8309333333,21.0507111111,31.1350888889,68.0355964444
74.7299333333,29.5528,65.3298888889,52.7088666667,22.7609333333,19.6392,19.6326222222,22.8225555556,62.3052231111
74.7299333333,29.5528,35.6189777778,51.3609777778,22.7609333333,19.6392,20.3459555556,24.9156444444,66.2677395556
74.7299333333,29.5528,39.2000888889,56.0032,22.7609333333,19.6392,19.8014888889,25.522,64.2424893333
36.2061111111,19.1820666667,17.8208888889,38.9445111111,16.5170888889,15.7131111111,15.8622888889,16.6955555556,30.7911288889
36.2061111111,19.1820666667,16.8785333333,22.7629555556,16.5170888889,15.7131111111,16.1176444444,21.2480222222,32.3677706667
36.2061111111,19.1820666667,19.2221777778,24.3930888889,16.5170888889,15.7131111111,16.0381333333,18.3179333333,29.7816746667
36.1197555556,18.9170666667,21.1423555556,24.962,16.8302888889,15.8996444444,15.6625333333,18.1613777778,28.8538404444
23.6903777778,16.0252888889,15.7733111111,17.4756222222,15.0398888889,14.6152444444,14.7646222222,15.8164666667,20.8220426667
23.6903777778,15.6431111111,16.1052,19.4962666667,15.0289777778,14.6576444444,14.8228888889,16.0435777778,21.0729142222
23.6903777778,15.6431111111,16.5898666667,18.2964222222,15.0289777778,14.6152444444,14.6175333333,18.8048666667,20.2628968889
23.6903777778,15.6431111111,15.5842222222,17.5672444444,15.0289777778,14.6152444444,14.4783111111,15.1195111111,19.7984822222
15.6798,14.7889555556,14.4918222222,15.7526666667,14.5063555556,14.3237555556,14.2902444444,14.9706222222,16.7829391111
15.6798,14.7889555556,14.5841777778,16.3391111111,14.5063555556,14.3237555556,14.2944666667,14.5772444444,16.8682182222
15.6798,14.8212,15.0878888889,15.8956666667,14.4735555556,14.3673777778,14.2332222222,14.5949333333,16.4180186667
15.6798,14.8212,14.8152444444,15.0392888889,14.4735555556,14.2629111111,14.2646444444,14.4662888889,16.8744248889
2652.46374921,189.842453968,571.629936508,263.111755556,87.4872222222,83.4541301587,84.1302793651,111.683203175,524.460464571
2652.46374921,189.842453968,569.004063492,210.455825397,87.4872222222,82.4164793651,85.6769301587,91.7771174603,432.454856571
2652.46374921,189.842453968,699.982428571,248.408120635,87.4872222222,82.4164793651,84.739552381,92.0098761905,505.065183492
2652.46374921,189.842453968,767.807238095,227.253993651,87.4872222222,82.4164793651,82.3008253968,92.1920571429,477.026534667
361.726174603,97.3214507937,125.200784127,132.354793651,71.2755238095,65.6071396825,75.2892222222,70.0548603175,168.48125454
361.726174603,97.3214507937,143.984187302,129.125174603,71.2755238095,65.6071396825,70.2726412698,74.3068857143,168.377022032
361.726174603,97.3214507937,166.713311111,128.08111746,71.2755238095,65.6071396825,70.1315206349,69.7670952381,168.392070032
361.726174603,76.6201333333,260.809263492,84.9347333333,64.0478539683,60.918,63.8217777778,63.5199650794,142.366202667
94.8780380952,63.4959269841,82.4297269841,73.3432285714,60.5790698413,56.5595174603,61.4608380952,58.8731936508,76.3866029841
94.8780380952,63.4959269841,133.404060317,74.8763428571,60.5790698413,56.5595174603,60.6984698413,60.5106571429,77.1559358095
94.8780380952,63.4959269841,78.9846698413,70.7531873016,60.5790698413,56.5595174603,62.3997142857,59.5139269841,76.6084347302
94.8780380952,63.4959269841,96.0880380952,71.9606222222,60.5790698413,56.5595174603,61.4544,58.9754222222,77.5852737778
70.517552381,57.8199206349,71.9110507937,62.0790222222,57.1135619048,54.2243968254,57.2255174603,56.2837460317,63.904928
70.517552381,57.8199206349,72.4245460317,64.447031746,57.1135619048,54.2243968254,56.8216031746,60.7802380952,64.0744083175
70.517552381,57.8199206349,68.1314380952,61.3641396825,57.1135619048,54.2243968254,56.7096222222,55.883,63.9744685079
70.517552381,57.8199206349,61.3449428571,62.6508412698,57.1135619048,54.2243968254,56.1840444444,56.2136888889,63.7471083175
648.848515385,497.535676923,689.365657692,714.809484615,260.717138462,255.210030769,250.1259,254.0184,538.941081615
637.032996154,497.535676923,618.719184615,384.961938462,283.966076923,255.210030769,249.181253846,253.906926923,536.854016154
637.032996154,497.535676923,309.967265385,1167.78878846,283.966076923,255.210030769,250.978342308,461.000842308,570.128325231
637.032996154,497.535676923,878.627807692,631.386630769,283.966076923,255.210030769,250.864515385,253.549542308,591.647282308
267.180380769,249.048911538,315.8231,301.855407692,243.224930769,241.7231,242.140857692,245.124896154,274.664717615
267.180380769,249.048911538,272.349042308,284.390746154,243.224930769,241.7231,242.664734615,243.871426923,278.034921077
266.83145,248.160065385,266.215965385,377.2876,240.513003846,239.730126923,240.504103846,240.516103846,258.497399077
266.83145,248.160065385,246.616853846,276.142326923,240.513003846,239.730126923,240.82905,243.664230769,259.646356154
242.981961538,239.641469231,240.501653846,248.630892308,238.9818,238.320196154,238.720684615,239.346857692,243.052322231
242.981961538,239.641469231,244.614480769,247.398565385,238.9818,238.320196154,238.7617,239.066342308,242.928058769
242.981961538,239.641469231,246.344853846,254.611730769,238.9818,238.320196154,238.815811538,238.988588462,242.674806538
242.981961538,239.641469231,243.783376923,251.711823077,238.9818,238.320196154,238.673511538,239.040569231,243.747332462
239.398984615,238.260253846,240.880030769,239.834815385,238.072042308,237.676265385,237.937692308,238.117884615,239.513654
239.398984615,238.260253846,238.353846154,240.860065385,238.072042308,237.676265385,237.835369231,237.881926923,239.600175308
239.398984615,238.260253846,240.770838462,240.19835,238.072042308,237.676265385,237.822069231,238.079988462,239.226422385
239.398984615,238.260253846,238.519296154,241.276696154,238.072042308,237.676265385,237.767861538,240.710334615,239.432437231
477.377806643,122.81246382,113.922646501,169.154763938,83.1028196916,100.12173191,82.810970344,117.212805457,191.204513713
477.377806643,122.81246382,333.439619217,121.720714116,83.1028196916,100.12173191,89.9783380783,82.6173606168,186.889955848
477.377806643,122.81246382,152.682298932,109.273734282,83.1028196916,100.12173191,88.1854246738,92.8445551601,217.838992977
477.377806643,122.81246382,141.832882562,119.157504152,83.1028196916,100.12173191,85.8623618031,102.516379597,196.485182159
150.206947805,74.1687568209,70.491118624,80.9202479241,67.7013214709,68.7012775801,68.0999988138,69.1614460261,83.8842907236
150.206947805,74.1687568209,84.0599145907,79.2545575326,67.7013214709,68.7012775801,66.4937390273,65.9620177936,88.9383998814
150.206947805,74.1687568209,80.6840011862,76.8193534994,67.7013214709,68.7012775801,68.8929027284,68.3744650059,88.1291051246
150.206947805,74.1687568209,72.9260438909,74.6292965599,67.7013214709,68.7012775801,66.7702384342,66.9645776987,87.9562118624
90.8324638197,65.2994092527,71.8279478055,67.8615824437,63.5053226572,61.7003096085,64.1278446026,61.3545124555,71.4792180308
90.8324638197,65.2994092527,66.7062597865,66.8970877817,63.5053226572,61.7003096085,62.6152064057,62.5055788849,70.8612760854
90.8324638197,65.2994092527,65.6643285884,67.8752479241,63.5053226572,61.7003096085,63.5307153025,62.8946559905,70.8795692289
90.8324638197,65.2994092527,75.0209015421,67.2184151839,63.5053226572,61.7003096085,63.4120035587,62.5549145907,71.7161313167
78.4950201661,62.4496773428,62.9457781732,63.7389596679,61.535945433,59.834223013,61.4503641756,61.7062858837,66.4188827758
78.4950201661,62.4496773428,70.9716512456,62.7240166074,61.535945433,59.834223013,61.526772242,61.7967508897,66.0931582918
78.4950201661,62.4496773428,65.4909347568,63.7185575326,61.535945433,59.834223013,61.4494911032,60.629004745,66.3790735469
78.4950201661,62.4496773428,62.6018054567,62.1090035587,61.535945433,59.834223013,61.5289122183,61.0265468565,65.7753709609
195.540323475,125.407571165,126.874850277,143.970478743,78.8226968577,63.1731866913,62.1655378928,82.998650647,127.056391904
195.540323475,125.407571165,115.302759704,124.02755268,78.6568040665,63.1731866913,64.6365083179,79.6155212569,125.805111091
195.540323475,125.407571165,135.243238447,145.954186691,78.6568040665,63.1731866913,70.644663586,74.7843918669,125.594526285
195.540323475,125.407571165,113.361212569,172.307619224,78.6568040665,63.1731866913,66.7328946396,76.0760184843,115.552031571
92.4867301294,67.6976340111,64.0958151571,75.2950240296,54.718219963,45.2087578558,44.132702403,48.9745767098,70.1563742699
92.4867301294,65.5699390018,59.1324510166,64.627857671,52.2078336414,43.2072181146,43.2967393715,48.6586192237,69.1021456562
92.4867301294,65.5699390018,61.3699926063,67.6142439926,51.7830924214,43.7131238447,42.4073068392,55.3031441774,68.4470919039
88.3539131238,63.5390794824,60.9398983364,59.3478539741,49.8075415896,42.0002014787,40.4743401109,47.9595397412,63.417279963
65.9173789279,49.1617726433,47.2843271719,54.8577597043,41.8271201479,36.4135878004,34.719935305,38.9610073937,47.774452976
65.7073659889,48.9546284658,43.5664898336,50.7747005545,41.8271201479,36.4005231054,36.2479556377,38.9748669131,47.6249520148
65.7073659889,48.9546284658,44.4764232902,45.5289519409,41.8271201479,36.4005231054,35.625935305,39.6329426987,47.087301183
65.7073659889,48.9546284658,52.7548632163,48.3049426987,41.8271201479,36.4005231054,36.6005452865,43.1160221811,46.6432639556
54.7290221811,41.8121349353,39.963948244,42.8204916821,37.0627116451,32.9261330869,30.784012939,34.6173475046,39.9118113863
52.2575046211,40.0495341959,34.8766524954,37.3651460259,36.226844732,32.5975452865,31.0549131238,35.6135434381,39.0808245841
52.1644177449,39.9582643253,35.4370369686,41.3236192237,36.226844732,32.5918853974,30.8674011091,33.8412033272,39.2930846211
52.1644177449,39.9582643253,37.0694658041,35.2624731978,36.226844732,32.5918853974,31.4215009242,35.209155268,39.0373486876
109.193906752,85.9243665595,104.107324759,120.254514469,75.3453890675,57.8846977492,67.4731511254,75.693266881,141.631641994
107.56618328,80.837488746,85.4152893891,112.822270096,69.9555916399,56.9428906752,66.9272572347,72.1623472669,138.130097685
107.56618328,80.837488746,117.214594855,105.881913183,69.8984244373,56.8310643087,60.666807074,63.8341446945,147.155072926
107.56618328,80.837488746,137.679662379,122.338871383,69.8984244373,56.8310643087,57.0278874598,82.4872861736,140.89334926
54.6396623794,44.1707813505,64.1012186495,71.495318328,42.5046109325,36.2108681672,37.6543472669,47.1025530547,70.3004760772
54.6396623794,44.1707813505,48.5947491961,64.3644019293,42.4863279743,36.2108681672,42.1641575563,44.7500353698,70.0034452733
54.6396623794,44.1707813505,53.8044051447,79.1715209003,42.4863279743,36.2108681672,35.3284565916,43.5663569132,70.8738340193
51.045755627,41.6058167203,55.4793697749,61.7400482315,40.2862057878,34.0036334405,31.5474180064,42.1881672026,69.247272283
34.543681672,29.7802926045,33.1231061093,41.9647299035,30.8416881029,26.0556495177,26.9366302251,32.4645273312,45.8821463666
34.543681672,29.6128906752,38.0286688103,39.9661350482,30.269488746,25.7980900322,25.6347684887,30.2522636656,45.6862363987
34.543681672,29.6128906752,40.8814051447,45.8798488746,30.2636430868,25.8005498392,25.4361254019,32.6209967846,45.2127971704
34.543681672,29.6128906752,42.5826430868,41.3307588424,30.2636430868,25.8005498392,26.3733086817,32.6336109325,44.6733674598
26.51014791,24.0490996785,24.2882765273,33.9625562701,25.6356366559,22.2715080386,23.8767459807,26.5767974277,35.2968196785
26.0966559486,23.5565498392,30.1388649518,36.3140032154,25.0244823151,21.8444083601,22.1095884244,26.4024951768,34.9666521543
26.0966559486,23.3686495177,28.9906720257,32.3484051447,24.5285016077,21.4078424437,21.9382025723,25.0735884244,34.620655627
26.0966559486,23.3686495177,36.2803118971,32.2456237942,24.5366270096,21.4098649518,23.3768392283,24.9317170418,33.2533044373
