UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,RANDOM,,subject,gn,ts
11544.4552063,5100.56250312,10425.1548362,9728.61142,422.10567339,367.075087339,1049.58645026,9741.18797663,9502.42105031,blueflood,4,1.25
11544.4552063,5100.56250312,8797.19910685,9302.21961271,422.10567339,367.075087339,1818.36107119,10783.7178303,9120.56264607,blueflood,4,1.5
11544.4552063,5100.56250312,6279.67019565,7790.73369629,422.10567339,367.075087339,977.283206815,7926.59052015,9402.64010931,blueflood,4,1.75
11544.4552063,5100.56250312,7637.99208698,9788.06391187,422.10567339,367.075087339,1260.9158587,7730.36283134,9181.6114304,blueflood,4,2.0
5333.15362459,2099.3374713,3570.44099219,3806.77006575,223.077186861,191.97299336,494.183325765,3329.72077788,4064.11470166,blueflood,8,1.25
5333.15362459,2099.15161912,2869.01309861,3027.46213986,223.077186861,191.97299336,417.163510249,3298.77280539,4200.44560633,blueflood,8,1.5
5333.15362459,2099.15161912,2975.29276928,3415.04980955,223.077186861,191.97299336,419.673394213,3863.81361911,4007.00589055,blueflood,8,1.75
5333.15362459,2099.15161912,4306.18120052,4436.11705933,223.077186861,191.97299336,588.548959928,5075.85642836,4204.78915763,blueflood,8,2.0
3245.86179088,1216.59179567,1702.92161842,2261.06858489,157.633990096,133.410209592,279.394987853,2423.30702143,2372.91089377,blueflood,12,1.25
3245.86179088,1216.18488947,2338.46058467,2279.34831547,157.633990096,133.410209592,229.267499625,2313.30953065,2429.34493225,blueflood,12,1.5
3245.86179088,1216.18488947,1656.43824015,3133.20945306,157.633990096,133.410209592,269.529181811,2770.64498811,2425.22641525,blueflood,12,1.75
3245.86179088,1216.18488947,1187.32187754,2106.85498602,157.633990096,133.410209592,281.332025334,3268.47907619,2383.34582597,blueflood,12,2.0
2214.86148634,792.663303071,931.35837714,1503.33003216,123.53548234,106.199914078,172.714123528,2090.54515578,1570.80249721,blueflood,16,1.25
2198.28396846,791.757012332,1879.74562898,1741.27085147,125.243966095,106.322224944,157.967495807,1200.60549372,1583.03188251,blueflood,16,1.5
2198.28396846,791.757012332,1323.01118285,1363.60018354,125.243966095,106.322224944,201.669578916,2005.17586597,1561.42669506,blueflood,16,1.75
2198.28396846,791.757012332,1600.14764063,1743.43649136,125.243966095,106.322224944,149.735126322,1418.49756275,1621.33663223,blueflood,16,2.0
71462.2777956,32927.2993125,39339.1178133,40599.1765852,14284.356383,12467.9118676,7796.81137193,48486.366339,43823.5724484,commons-pool,4,1.25
71462.2777956,30523.7463209,44454.1514434,54826.0252207,13875.9492174,12361.3369271,9458.50105131,32733.8728439,39983.1725469,commons-pool,4,1.5
71462.2777956,30523.7463209,32792.3571576,41111.8405558,12323.2337593,10454.4468036,7324.17495289,21130.1785294,37930.3996813,commons-pool,4,1.75
71462.2777956,30523.7463209,37817.0366226,33176.850373,11015.8853269,10454.4468036,6843.25100808,37786.6727908,35971.2567818,commons-pool,4,2.0
26864.5921995,11534.4223126,13280.5956091,16629.2706269,5901.06197813,5486.63026034,3938.17538592,19012.9548054,15897.1165347,commons-pool,8,1.25
26864.5921995,11534.4223126,14414.8417167,15402.1961242,5901.06197813,5486.63026034,3392.84155658,13779.9751059,16383.502156,commons-pool,8,1.5
26864.5921995,11534.4223126,17729.7759807,17958.4367704,5901.06197813,5486.63026034,3682.2457308,13613.3504167,15719.9691627,commons-pool,8,1.75
26864.5921995,11534.4223126,12636.5897357,16065.8525039,5901.06197813,5486.63026034,3707.86740379,17797.5357719,16304.0723867,commons-pool,8,2.0
15766.0876879,6428.99510958,9772.22840597,6782.77322448,4147.96380323,3729.11089784,2508.78788566,9664.55559949,9329.94547786,commons-pool,12,1.25
15766.0876879,6428.99510958,8539.11261921,7704.40718045,4147.96380323,3705.07344222,2673.48992623,9323.71453541,8906.590307,commons-pool,12,1.5
15766.0876879,6428.99510958,12345.0329513,11280.0200713,4147.96380323,3705.07344222,2843.77089481,9632.76579069,8959.38950619,commons-pool,12,1.75
15766.0876879,6428.99510958,10850.6467363,8040.96605296,4147.96380323,3705.07344222,2724.17644259,8240.63206254,9397.51334271,commons-pool,12,2.0
10792.5360697,4338.52208908,9485.33055366,6386.65480093,3150.27754814,2924.24840876,2600.75257848,5674.58530766,5897.15809302,commons-pool,16,1.25
10675.1837317,4292.25484347,6430.75469601,5903.90725461,3104.06658677,2897.04851265,2298.76224355,6827.62618047,6152.25400092,commons-pool,16,1.5
10675.1837317,4292.25484347,6127.98661779,5360.11121328,3104.06658677,2897.04851265,2415.11858815,7284.72738741,6090.61411692,commons-pool,16,1.75
10675.1837317,4292.25484347,7911.65558161,5754.50188635,3104.06658677,2897.04851265,2306.92933749,6315.38633489,5894.01147862,commons-pool,16,2.0
165.158441558,115.168831169,160.493506494,133.57987013,103.333116883,68.111038961,76.7642857143,186.065584416,167.837077922,scribe-java,4,1.25
165.158441558,115.168831169,122.057142857,169.270779221,103.333116883,68.111038961,76.8642857143,159.966233766,163.974155844,scribe-java,4,1.5
165.158441558,115.168831169,120.094805195,183.035714286,103.333116883,68.111038961,76.4597402597,161.973376623,163.128038961,scribe-java,4,1.75
165.158441558,115.168831169,140.685714286,147.778571429,103.333116883,68.111038961,73.0753246753,157.764935065,160.815233766,scribe-java,4,2.0
80.224025974,57.787012987,78.4538961039,73.8733766234,55.7720779221,40.3103896104,44.0136363636,101.593506494,83.6689090909,scribe-java,8,1.25
80.224025974,57.787012987,61.0448051948,98.5116883117,56.3058441558,40.3103896104,42.3766233766,87.9688311688,83.9677532468,scribe-java,8,1.5
