UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,SUGT,SUGA,SUGE,SUARP,SAGT,SAGA,SAARP,RANDOM,subject,gn,ts
0.978247196506,0.992010132301,0.985995407085,0.985938771127,0.999105674285,0.999272022385,0.998208562119,0.978219063902,0.978247196506,0.992359052778,0.987287032721,0.988114250996,0.999105674285,0.998730429722,0.981852758284,0.984094057259,blueflood,12,2.0
0.977285546169,0.991619971935,0.983426145653,0.989156352143,0.994936574439,0.99563074731,0.997074060992,0.98873115643,0.977285546169,0.992321178297,0.992342336488,0.99408242907,0.995354141624,0.995995882986,0.990145046491,0.987066221594,commons-pool,12,2.0
0.979520858181,0.986049695515,0.985227437124,0.977868035758,0.984772288035,0.989536403319,0.989109191384,0.982523120637,0.979520858181,0.982655859871,0.984977663868,0.974959853555,0.984772288035,0.988202517485,0.979025388983,0.977315197238,scribe-java,12,2.0
0.998254440818,0.998785568951,0.999261072068,0.999179244283,0.999459646763,0.999578310154,0.9995748872,0.999263475397,0.998254440818,0.99940249657,0.99937574281,0.999378966679,0.999485678422,0.999570657388,0.999338914072,0.999284702975,jsprit,12,2.0
0.971612485839,0.990125540078,0.989832852991,0.991766958141,0.993608019177,0.994383364094,0.994197480207,0.990641233337,0.971612485839,0.99097724111,0.989978276992,0.993547738034,0.993848735063,0.994480971866,0.99094577231,0.990029776841,java-apns,12,2.0
0.986313976746,0.99396592695,0.991829521508,0.992852164464,0.998094041756,0.998107732839,0.998031129234,0.995450542803,0.989011415822,0.995473018619,0.995878785263,0.995576159065,0.998174490861,0.998192157828,0.994432800059,0.992599166332,stream-lib,12,2.0
0.998586511916,0.998529144596,0.998453717577,0.997943647348,0.99861746118,0.998640659387,0.998642944925,0.998517555242,0.998602864173,0.998561298343,0.998580004854,0.998574832779,0.998636525478,0.998650582162,0.998511311876,0.998543276273,LastCalc-0.1,12,2.0
0.965665939601,0.991321267929,0.991009179202,0.988820347561,0.981509979034,0.993356882682,0.993143047171,0.989161150402,0.966164395344,0.992059015497,0.993102901775,0.990083532642,0.981618445271,0.993252044881,0.981123400571,0.984161982637,rome-1.5.0,12,2.0
0.981087584856,0.993660129058,0.984733993213,0.988786193181,0.998738906475,0.998981694643,0.99787047015,0.98595794613,0.981087584856,0.99366196184,0.9914376668,0.989738844932,0.998738906475,0.999040572063,0.99039743572,0.988862197815,RoaringBitmap,12,2.0
0.985285912587,0.990434999094,0.988782491905,0.989604547791,0.989551863508,0.990978141359,0.991467405022,0.989103401829,0.985155740174,0.990543500393,0.99074383546,0.989400646562,0.989031199563,0.991323706059,0.988717893282,0.988943809798,raml-java-parser-master,12,2.0
