UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,SUGT,SUGA,SUGE,SUARP,SAGT,SAGA,SAARP,RANDOM,subject,gn,ts
4470.13975307,4459.3556093,5031.17967021,4627.9034242,4460.52406643,4457.38755191,4456.20405437,5163.670244,4465.05567052,4459.12498446,5000.99236298,4743.73887743,4458.12159516,4471.34536475,5112.95013018,4642.54611713,redline-smalltalk-master,12,2.0
13.7717171525,12.6043694237,12.0815729237,17.6739213983,14.2306801525,11.7271436102,11.6135038729,12.1009831949,13.7717171525,12.8454053559,12.3385298475,15.778163822,14.0609866525,11.5950227288,15.1674647373,14.982831368,gdx-artemis-master,12,2.0
174970.306908,97222.4633243,114375.815705,95720.0566197,38185.9269332,24308.6730279,35353.9560636,79836.6339809,174970.306908,92993.7846578,82746.642909,75787.6163349,38260.059021,23709.9638914,86551.0298212,86584.2547293,languagetool,12,2.0
80054.1648544,19175.6027068,29342.3306607,22045.1514966,12621.3497116,13141.9387193,12987.033571,24529.6084496,80054.1648544,19175.6027068,24199.0613074,19976.8687619,12621.3497116,12999.7182764,72554.178322,27232.6848057,hivemall,12,2.0
285.739473178,196.027098355,284.116225708,205.275845107,185.028822667,154.971613437,166.474023196,215.200450904,277.422535437,169.177533519,173.143980989,185.209373018,171.799215829,150.16020813,187.623994804,224.27506106,asterisk-java,12,2.0
132884.160078,52610.7339039,102700.513536,62464.1281798,15533.2943898,14484.2634265,15388.7802523,72859.9998605,132884.160078,41119.7468092,45504.1038868,59500.9642614,15533.2943898,11703.9009317,37280.4666739,64907.2465109,chukwa,12,2.0
5057.96855984,1497.09756592,1390.69513185,1476.063286,2810.25,1068.18803245,1356.8163286,1681.11409736,5057.96855984,1211.68488844,1478.42170385,1298.02474645,2810.25,1072.6851927,1747.30963489,1692.76770791,la4j,12,2.0
3452.08922577,1377.57704385,1989.21218192,2157.69626421,2798.6485111,1239.81959935,1488.59745533,2180.12680022,3175.45295073,1227.22073633,1664.75246345,1847.23952355,2572.53308067,1090.45132648,1981.93611262,2096.55271792,vraptor_archive,12,2.0
3.47408333333,3.16229166667,3.71193055556,3.94733333333,3.27633333333,2.91784722222,2.916,4.54584722222,3.43211111111,3.46551388889,3.07383333333,3.46822222222,3.27823611111,3.069375,5.33309722222,4.69554222222,nv-websocket-client,12,2.0
72.4986390533,24.0898106509,30.6562899408,24.0216568047,11.9994852071,10.6171715976,10.8577573964,18.6956449704,64.7382011834,20.2282662722,18.7409822485,13.4738106509,11.3298639053,9.69253254438,50.6060946746,23.2923898225,webbit,12,2.0
127.348139303,66.8727562189,99.634,82.5400646766,47.7532835821,47.383920398,46.2501791045,73.7149950249,121.645557214,66.5737711443,67.9830248756,65.9898905473,47.3845472637,46.1924079602,90.7354726368,74.8954305473,spring-retry,12,2.0
254.893221488,139.03328595,158.507965289,224.272039669,74.2118380165,61.851431405,69.0678,205.519649587,254.893221488,117.438738843,149.991195041,174.906171901,74.2118380165,60.8485305785,210.239079339,228.48131914,javapoet,12,2.0
3.19345355191,2.03862295082,3.01925956284,4.04322131148,2.28150546448,1.43295355191,1.61890163934,4.56727322404,2.95940710383,1.91926775956,2.1249863388,3.95584153005,2.1511010929,1.47883606557,3.38755464481,4.33400989071,protoparser,12,2.0
1494.06624372,671.980745621,1028.83784235,932.895015994,388.57702361,289.455519421,386.053302361,1083.75513785,1416.63908759,647.52921706,979.270507235,863.694981721,383.939874334,303.71249505,1018.3837342,1088.5004846,streamex,12,2.0
22.6032043011,22.2643548387,22.2261935484,22.7397311828,22.3945698925,21.8841612903,21.8292043011,22.5088709677,22.6032043011,22.1877849462,22.2603010753,22.044172043,22.4919247312,21.8779032258,23.1519892473,23.1140230108,lanterna,12,2.0
15.2957808219,12.707739726,20.3180958904,18.0267534247,14.2270273973,11.9043835616,12.484630137,20.5604794521,14.607739726,11.948890411,11.3053972603,16.5134657534,13.1565479452,12.1574794521,18.7580273973,19.1563134247,jumblr,12,2.0
17.5348345324,16.1275467626,15.3468848921,21.431705036,11.3580719424,9.54130935252,9.74143884892,18.2968057554,16.1404388489,14.9795539568,15.4531438849,14.2462158273,10.8141726619,9.18598561151,17.1980719424,19.7931467626,jackson-datatype-guava-v2,12,2.0
8.06643589744,6.00114102564,5.73674358974,7.55269230769,4.79808974359,4.55367948718,4.6071025641,7.151,8.06643589744,5.45626923077,5.31561538462,6.11996153846,4.81667948718,4.61206410256,7.05692307692,7.76273769231,gson-fire-v2,12,2.0
159.136598823,135.083941638,219.272195684,157.087004904,86.3662981854,81.4631201569,87.6098342325,155.501199608,159.136598823,123.924755763,138.21607896,160.512986268,85.4368984796,80.0002913193,169.452270721,156.382345689,jackson-core,12,2.0
17.1894634146,13.6112682927,14.3107317073,14.7222195122,14.7115609756,12.751,12.8596341463,18.1066097561,16.7236707317,13.1764390244,14.4553658537,13.6364146341,13.9313414634,12.6336829268,14.0335,15.3681243902,DiskLruCache,12,2.0
44.85016,44.87704,44.52893,45.18112,43.55544,43.31032,43.0493,44.82553,44.85016,44.74984,44.69682,43.98784,43.49672,43.17173,49.81314,44.6848632,java-uuid-generator,12,2.0
88.1226086957,85.102826087,89.1286956522,87.8706956522,87.5196956522,88.6906956522,91.4301304348,95.6836956522,86.435826087,84.9520869565,87.5867391304,87.1600434783,86.7342173913,86.9305217391,88.031,91.3513791304,JActor,12,2.0
231.623519949,127.161374517,202.924195624,281.680190476,76.1966061776,73.6536563707,88.8952664093,260.567554698,216.334039897,123.335994852,171.107480051,255.791142857,77.1996949807,72.8186409266,282.317148005,274.256375341,joss,12,2.0
23.6903777778,15.6431111111,15.4804222222,21.2840444444,15.0289777778,14.6152444444,14.5251333333,17.126,20.1003111111,15.5955111111,15.7828222222,15.9351333333,15.5170666667,14.6758888889,17.7248222222,19.7984822222,restcountries,12,2.0
94.8780380952,63.4959269841,136.967822222,95.7846253968,60.5790698413,56.5595174603,59.5688761905,76.0414063492,94.8780380952,60.3087746032,63.5503333333,64.5739873016,58.160647619,55.2182285714,82.5025904762,77.5852737778,asterisk-java-v2,12,2.0
242.981961538,239.641469231,246.507661538,241.605919231,238.9818,238.320196154,238.520692308,248.499061538,242.962384615,239.722869231,240.546123077,245.871365385,239.170588462,238.168276923,240.333584615,243.747332462,low-gc-membuffers,12,2.0
90.8324638197,65.2994092527,65.6565717675,72.9130794781,63.5053226572,61.7003096085,62.5753938316,70.7831233689,90.7110260973,65.3286749703,67.6583689205,64.2842419929,63.0207259786,61.931262159,69.6711542112,71.7161313167,la4j-v2,12,2.0
65.7073659889,48.9546284658,47.7582624769,46.1858632163,41.8271201479,36.4005231054,34.2448022181,52.7203770795,64.8218243993,42.6754121996,41.1425286506,42.4623974122,39.8755027726,32.0846007394,46.7036691312,46.6432639556,raml-java-parser,12,2.0
34.543681672,29.6128906752,45.8262315113,54.7278263666,30.2636430868,25.8005498392,26.8166945338,48.5248938907,32.6413762058,28.8363086817,28.8061961415,36.0315209003,28.6471061093,25.999585209,39.7105498392,44.6733674598,redline-smalltalk,12,2.0
